wilayah,jenis_wilayah,tahun,bulan,bulan_ke,tpt,persentase_penduduk_miskin,gini_ratio,ipg,rls,hls,inflasi_yoy,pendidikan_indeks_sederhana,kemiskinan_pengangguran_index,gender_pendidikan_index,is_bulan_awal_tahun,is_bulan_tengah_tahun,is_bulan_akhir_tahun
Kota Banjar,Kota,2023,Juli,7,5.43,6.14,0.337,88.62,8.79,13.27,,11.03,11.57,49.825,0,1,0
Kota Banjar,Kota,2023,Agustus,8,5.43,6.14,0.337,88.62,8.79,13.27,,11.03,11.57,49.825,0,1,0
Kota Banjar,Kota,2023,September,9,5.43,6.14,0.337,88.62,8.79,13.27,,11.03,11.57,49.825,0,0,1
Kota Banjar,Kota,2023,Oktober,10,5.43,6.14,0.337,88.62,8.79,13.27,,11.03,11.57,49.825,0,0,1
Kota Banjar,Kota,2023,November,11,5.43,6.14,0.337,88.62,8.79,13.27,,11.03,11.57,49.825,0,0,1
Kota Banjar,Kota,2023,Desember,12,5.43,6.14,0.337,88.62,8.79,13.27,,11.03,11.57,49.825,0,0,1
Kota Banjar,Kota,2024,Januari,1,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,1,0,0
Kota Banjar,Kota,2024,Februari,2,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,1,0,0
Kota Banjar,Kota,2024,Maret,3,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,1,0,0
Kota Banjar,Kota,2024,April,4,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,1,0
Kota Banjar,Kota,2024,Mei,5,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,1,0
Kota Banjar,Kota,2024,Juni,6,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,1,0
Kota Banjar,Kota,2024,Juli,7,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,1,0
Kota Banjar,Kota,2024,Agustus,8,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,1,0
Kota Banjar,Kota,2024,September,9,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,0,1
Kota Banjar,Kota,2024,Oktober,10,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,0,1
Kota Banjar,Kota,2024,November,11,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,0,1
Kota Banjar,Kota,2024,Desember,12,5.44,5.85,0.318,88.93,8.83,13.28,,11.055,11.29,49.99250000000001,0,0,1
Kota Banjar,Kota,2025,Januari,1,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,1,0,0
Kota Banjar,Kota,2025,Februari,2,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,1,0,0
Kota Banjar,Kota,2025,Maret,3,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,1,0,0
Kota Banjar,Kota,2025,April,4,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,1,0
Kota Banjar,Kota,2025,Mei,5,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,1,0
Kota Banjar,Kota,2025,Juni,6,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,1,0
Kota Banjar,Kota,2025,Juli,7,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,1,0
Kota Banjar,Kota,2025,Agustus,8,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,1,0
Kota Banjar,Kota,2025,September,9,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,0,1
Kota Banjar,Kota,2025,Oktober,10,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,0,1
Kota Banjar,Kota,2025,November,11,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,0,1
Kota Banjar,Kota,2025,Desember,12,,5.73,0.287,89.53,8.84,13.29,,11.065,,50.2975,0,0,1
Kota Bekasi,Kota,2021,Januari,1,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,1,0,0
Kota Bekasi,Kota,2021,Februari,2,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,1,0,0
Kota Bekasi,Kota,2021,Maret,3,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,1,0,0
Kota Bekasi,Kota,2021,April,4,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,1,0
Kota Bekasi,Kota,2021,Mei,5,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,1,0
Kota Bekasi,Kota,2021,Juni,6,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,1,0
Kota Bekasi,Kota,2021,Juli,7,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,1,0
Kota Bekasi,Kota,2021,Agustus,8,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,1,0
Kota Bekasi,Kota,2021,September,9,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,0,1
Kota Bekasi,Kota,2021,Oktober,10,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,0,1
Kota Bekasi,Kota,2021,November,11,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,0,1
Kota Bekasi,Kota,2021,Desember,12,10.88,4.74,0.401,93.79,11.31,14.1,,12.705,15.62,53.2475,0,0,1
Kota Bekasi,Kota,2022,Januari,1,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,1,0,0
Kota Bekasi,Kota,2022,Februari,2,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,1,0,0
Kota Bekasi,Kota,2022,Maret,3,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,1,0,0
Kota Bekasi,Kota,2022,April,4,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,1,0
Kota Bekasi,Kota,2022,Mei,5,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,1,0
Kota Bekasi,Kota,2022,Juni,6,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,1,0
Kota Bekasi,Kota,2022,Juli,7,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,1,0
Kota Bekasi,Kota,2022,Agustus,8,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,1,0
Kota Bekasi,Kota,2022,September,9,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,0,1
Kota Bekasi,Kota,2022,Oktober,10,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,0,1
Kota Bekasi,Kota,2022,November,11,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,0,1
Kota Bekasi,Kota,2022,Desember,12,8.81,4.43,0.441,94.15,11.44,14.11,,12.775,13.24,53.462500000000006,0,0,1
Kota Bekasi,Kota,2023,Januari,1,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,1,0,0
Kota Bekasi,Kota,2023,Februari,2,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,1,0,0
Kota Bekasi,Kota,2023,Maret,3,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,1,0,0
Kota Bekasi,Kota,2023,April,4,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,1,0
Kota Bekasi,Kota,2023,Mei,5,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,1,0
Kota Bekasi,Kota,2023,Juni,6,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,1,0
Kota Bekasi,Kota,2023,Juli,7,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,1,0
Kota Bekasi,Kota,2023,Agustus,8,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,1,0
Kota Bekasi,Kota,2023,September,9,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,0,1
Kota Bekasi,Kota,2023,Oktober,10,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,0,1
Kota Bekasi,Kota,2023,November,11,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,0,1
Kota Bekasi,Kota,2023,Desember,12,7.9,4.1,0.414,94.28,11.66,14.12,,12.89,12.0,53.585,0,0,1
Kota Bekasi,Kota,2024,Januari,1,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,1,0,0
Kota Bekasi,Kota,2024,Februari,2,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,1,0,0
Kota Bekasi,Kota,2024,Maret,3,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,1,0,0
Kota Bekasi,Kota,2024,April,4,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,1,0
Kota Bekasi,Kota,2024,Mei,5,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,1,0
Kota Bekasi,Kota,2024,Juni,6,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,1,0
Kota Bekasi,Kota,2024,Juli,7,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,1,0
Kota Bekasi,Kota,2024,Agustus,8,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,1,0
Kota Bekasi,Kota,2024,September,9,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,0,1
Kota Bekasi,Kota,2024,Oktober,10,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,0,1
Kota Bekasi,Kota,2024,November,11,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,0,1
Kota Bekasi,Kota,2024,Desember,12,7.82,4.01,0.435,94.28,11.79,14.14,,12.965,11.83,53.6225,0,0,1
Kota Bekasi,Kota,2025,Januari,1,,3.96,0.407,94.59,12.11,14.15,,13.13,,53.86,1,0,0
Kota Bekasi,Kota,2025,Februari,2,,3.96,0.407,94.59,12.11,14.15,0.11,13.13,,53.86,1,0,0
Kota Bekasi,Kota,2025,Maret,3,,3.96,0.407,94.59,12.11,14.15,0.93,13.13,,53.86,1,0,0
Kota Bekasi,Kota,2025,April,4,,3.96,0.407,94.59,12.11,14.15,1.78,13.13,,53.86,0,1,0
Kota Bekasi,Kota,2025,Mei,5,,3.96,0.407,94.59,12.11,14.15,1.4,13.13,,53.86,0,1,0
Kota Bekasi,Kota,2025,Juni,6,,3.96,0.407,94.59,12.11,14.15,1.67,13.13,,53.86,0,1,0
Kota Bekasi,Kota,2025,Juli,7,,3.96,0.407,94.59,12.11,14.15,1.74,13.13,,53.86,0,1,0
Kota Bekasi,Kota,2025,Agustus,8,,3.96,0.407,94.59,12.11,14.15,1.55,13.13,,53.86,0,1,0
Kota Bekasi,Kota,2025,September,9,,3.96,0.407,94.59,12.11,14.15,2.18,13.13,,53.86,0,0,1
Kota Bekasi,Kota,2025,Oktober,10,,3.96,0.407,94.59,12.11,14.15,2.84,13.13,,53.86,0,0,1
Kota Bekasi,Kota,2025,November,11,,3.96,0.407,94.59,12.11,14.15,2.96,13.13,,53.86,0,0,1
Kota Bekasi,Kota,2025,Desember,12,,3.96,0.407,94.59,12.11,14.15,3.02,13.13,,53.86,0,0,1
Kota Bogor,Kota,2021,Januari,1,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,1,0,0
Kota Bogor,Kota,2021,Februari,2,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,1,0,0
Kota Bogor,Kota,2021,Maret,3,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,1,0,0
Kota Bogor,Kota,2021,April,4,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,1,0
Kota Bogor,Kota,2021,Mei,5,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,1,0
Kota Bogor,Kota,2021,Juni,6,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,1,0
Kota Bogor,Kota,2021,Juli,7,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,1,0
Kota Bogor,Kota,2021,Agustus,8,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,1,0
Kota Bogor,Kota,2021,September,9,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,0,1
Kota Bogor,Kota,2021,Oktober,10,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,0,1
Kota Bogor,Kota,2021,November,11,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,0,1
Kota Bogor,Kota,2021,Desember,12,11.79,7.24,0.441,91.86,10.53,13.42,,11.975,19.03,51.9175,0,0,1
Kota Bogor,Kota,2022,Januari,1,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,1,0,0
Kota Bogor,Kota,2022,Februari,2,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,1,0,0
Kota Bogor,Kota,2022,Maret,3,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,1,0,0
Kota Bogor,Kota,2022,April,4,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,1,0
Kota Bogor,Kota,2022,Mei,5,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,1,0
Kota Bogor,Kota,2022,Juni,6,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,1,0
Kota Bogor,Kota,2022,Juli,7,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,1,0
Kota Bogor,Kota,2022,Agustus,8,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,1,0
Kota Bogor,Kota,2022,September,9,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,0,1
Kota Bogor,Kota,2022,Oktober,10,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,0,1
Kota Bogor,Kota,2022,November,11,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,0,1
Kota Bogor,Kota,2022,Desember,12,10.78,7.1,0.43,91.98,10.63,13.43,,12.03,17.88,52.005,0,0,1
Kota Bogor,Kota,2023,Januari,1,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,1,0,0
Kota Bogor,Kota,2023,Februari,2,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,1,0,0
Kota Bogor,Kota,2023,Maret,3,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,1,0,0
Kota Bogor,Kota,2023,April,4,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,1,0
Kota Bogor,Kota,2023,Mei,5,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,1,0
Kota Bogor,Kota,2023,Juni,6,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,1,0
Kota Bogor,Kota,2023,Juli,7,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,1,0
Kota Bogor,Kota,2023,Agustus,8,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,1,0
Kota Bogor,Kota,2023,September,9,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,0,1
Kota Bogor,Kota,2023,Oktober,10,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,0,1
Kota Bogor,Kota,2023,November,11,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,0,1
Kota Bogor,Kota,2023,Desember,12,9.39,6.67,0.464,92.19,10.64,13.45,,12.045,16.060000000000002,52.1175,0,0,1
Kota Bogor,Kota,2024,Januari,1,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,1,0,0
Kota Bogor,Kota,2024,Februari,2,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,1,0,0
Kota Bogor,Kota,2024,Maret,3,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,1,0,0
Kota Bogor,Kota,2024,April,4,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,1,0
Kota Bogor,Kota,2024,Mei,5,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,1,0
Kota Bogor,Kota,2024,Juni,6,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,1,0
Kota Bogor,Kota,2024,Juli,7,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,1,0
Kota Bogor,Kota,2024,Agustus,8,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,1,0
Kota Bogor,Kota,2024,September,9,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,0,1
Kota Bogor,Kota,2024,Oktober,10,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,0,1
Kota Bogor,Kota,2024,November,11,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,0,1
Kota Bogor,Kota,2024,Desember,12,8.13,6.53,0.477,92.34,10.71,13.51,,12.11,14.66,52.225,0,0,1
Kota Bogor,Kota,2025,Januari,1,,5.89,0.435,92.77,10.72,13.69,,12.205,,52.4875,1,0,0
Kota Bogor,Kota,2025,Februari,2,,5.89,0.435,92.77,10.72,13.69,-0.19,12.205,,52.4875,1,0,0
Kota Bogor,Kota,2025,Maret,3,,5.89,0.435,92.77,10.72,13.69,0.89,12.205,,52.4875,1,0,0
Kota Bogor,Kota,2025,April,4,,5.89,0.435,92.77,10.72,13.69,1.86,12.205,,52.4875,0,1,0
Kota Bogor,Kota,2025,Mei,5,,5.89,0.435,92.77,10.72,13.69,1.63,12.205,,52.4875,0,1,0
Kota Bogor,Kota,2025,Juni,6,,5.89,0.435,92.77,10.72,13.69,2.16,12.205,,52.4875,0,1,0
Kota Bogor,Kota,2025,Juli,7,,5.89,0.435,92.77,10.72,13.69,2.57,12.205,,52.4875,0,1,0
Kota Bogor,Kota,2025,Agustus,8,,5.89,0.435,92.77,10.72,13.69,2.38,12.205,,52.4875,0,1,0
Kota Bogor,Kota,2025,September,9,,5.89,0.435,92.77,10.72,13.69,2.73,12.205,,52.4875,0,0,1
Kota Bogor,Kota,2025,Oktober,10,,5.89,0.435,92.77,10.72,13.69,3.08,12.205,,52.4875,0,0,1
Kota Bogor,Kota,2025,November,11,,5.89,0.435,92.77,10.72,13.69,2.87,12.205,,52.4875,0,0,1
Kota Bogor,Kota,2025,Desember,12,,5.89,0.435,92.77,10.72,13.69,2.85,12.205,,52.4875,0,0,1
Kota Cimahi,Kota,2021,Januari,1,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,1,0,0
Kota Cimahi,Kota,2021,Februari,2,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,1,0,0
Kota Cimahi,Kota,2021,Maret,3,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,1,0,0
Kota Cimahi,Kota,2021,April,4,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,1,0
Kota Cimahi,Kota,2021,Mei,5,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,1,0
Kota Cimahi,Kota,2021,Juni,6,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,1,0
Kota Cimahi,Kota,2021,Juli,7,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,1,0
Kota Cimahi,Kota,2021,Agustus,8,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,1,0
Kota Cimahi,Kota,2021,September,9,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,0,1
Kota Cimahi,Kota,2021,Oktober,10,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,0,1
Kota Cimahi,Kota,2021,November,11,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,0,1
Kota Cimahi,Kota,2021,Desember,12,13.07,5.35,0.415,92.54,11.08,13.81,,12.445,18.42,52.49250000000001,0,0,1
Kota Cimahi,Kota,2022,Januari,1,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,1,0,0
Kota Cimahi,Kota,2022,Februari,2,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,1,0,0
Kota Cimahi,Kota,2022,Maret,3,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,1,0,0
Kota Cimahi,Kota,2022,April,4,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,1,0
Kota Cimahi,Kota,2022,Mei,5,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,1,0
Kota Cimahi,Kota,2022,Juni,6,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,1,0
Kota Cimahi,Kota,2022,Juli,7,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,1,0
Kota Cimahi,Kota,2022,Agustus,8,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,1,0
Kota Cimahi,Kota,2022,September,9,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,0,1
Kota Cimahi,Kota,2022,Oktober,10,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,0,1
Kota Cimahi,Kota,2022,November,11,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,0,1
Kota Cimahi,Kota,2022,Desember,12,10.77,5.11,0.408,92.51,11.21,13.82,,12.515,15.88,52.5125,0,0,1
Kota Cimahi,Kota,2023,Januari,1,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,1,0,0
Kota Cimahi,Kota,2023,Februari,2,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,1,0,0
Kota Cimahi,Kota,2023,Maret,3,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,1,0,0
Kota Cimahi,Kota,2023,April,4,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,1,0
Kota Cimahi,Kota,2023,Mei,5,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,1,0
Kota Cimahi,Kota,2023,Juni,6,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,1,0
Kota Cimahi,Kota,2023,Juli,7,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,1,0
Kota Cimahi,Kota,2023,Agustus,8,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,1,0
Kota Cimahi,Kota,2023,September,9,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,0,1
Kota Cimahi,Kota,2023,Oktober,10,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,0,1
Kota Cimahi,Kota,2023,November,11,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,0,1
Kota Cimahi,Kota,2023,Desember,12,10.52,4.66,0.394,92.54,11.39,13.84,,12.615,15.18,52.5775,0,0,1
Kota Cimahi,Kota,2024,Januari,1,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,1,0,0
Kota Cimahi,Kota,2024,Februari,2,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,1,0,0
Kota Cimahi,Kota,2024,Maret,3,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,1,0,0
Kota Cimahi,Kota,2024,April,4,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,1,0
Kota Cimahi,Kota,2024,Mei,5,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,1,0
Kota Cimahi,Kota,2024,Juni,6,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,1,0
Kota Cimahi,Kota,2024,Juli,7,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,1,0
Kota Cimahi,Kota,2024,Agustus,8,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,1,0
Kota Cimahi,Kota,2024,September,9,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,0,1
Kota Cimahi,Kota,2024,Oktober,10,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,0,1
Kota Cimahi,Kota,2024,November,11,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,0,1
Kota Cimahi,Kota,2024,Desember,12,8.97,4.39,0.402,92.78,11.52,13.85,,12.685,13.36,52.7325,0,0,1
Kota Cimahi,Kota,2025,Januari,1,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,1,0,0
Kota Cimahi,Kota,2025,Februari,2,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,1,0,0
Kota Cimahi,Kota,2025,Maret,3,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,1,0,0
Kota Cimahi,Kota,2025,April,4,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,1,0
Kota Cimahi,Kota,2025,Mei,5,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,1,0
Kota Cimahi,Kota,2025,Juni,6,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,1,0
Kota Cimahi,Kota,2025,Juli,7,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,1,0
Kota Cimahi,Kota,2025,Agustus,8,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,1,0
Kota Cimahi,Kota,2025,September,9,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,0,1
Kota Cimahi,Kota,2025,Oktober,10,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,0,1
Kota Cimahi,Kota,2025,November,11,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,0,1
Kota Cimahi,Kota,2025,Desember,12,,4.2,0.365,93.2,11.53,13.86,,12.695,,52.947500000000005,0,0,1
Kota Cirebon,Kota,2021,Januari,1,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,1,0,0
Kota Cirebon,Kota,2021,Februari,2,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,1,0,0
Kota Cirebon,Kota,2021,Maret,3,10.53,10.03,0.489,95.38,10.12,13.13,,11.625,20.56,53.5025,1,0,0
